sample,radii_r1,radii_master_r1,force_errors_r1,state_errors_r1,radii_r2,radii_master_r2,force_errors_r2,state_errors_r2,radii_r3,radii_master_r3,force_errors_r3,state_errors_r3,radii_r4,radii_master_r4,force_errors_r4,state_errors_r4,radii_r5,radii_master_r5,force_errors_r5,state_errors_r5,radii_r6,radii_master_r6,force_errors_r6,state_errors_r6,radii_r7,radii_master_r7,force_errors_r7,state_errors_r7,radii_r8,radii_master_r8,force_errors_r8,state_errors_r8,radii_r9,radii_master_r9,force_errors_r9,state_errors_r9,radii_r10,radii_master_r10,force_errors_r10,state_errors_r10,radii_r11,radii_master_r11,force_errors_r11,state_errors_r11
158,2.0183848324371545,2.018384763399846,0.8602159360271607,65528.458402391676,0.8084000052844703,0.8083998961069957,5.673346851736478e-5,3.082199662268123,0.3226624052060669,0.3226622529241285,4.312054949607355e-7,0.002262500136713264,1.0066951438384684,1.0066951223673817,5.420092768574931e-5,2.3097512730275667,1.1485343145236895,1.1485343098666632,7.235865149221982e-5,2.720656317171953,0.6641287481399257,0.6641287481399257,1.3211103419505004e-7,0.0028064097830449173,0.41862251867757716,0.41862250615715724,1.835565036252649e-7,0.00013101966109737805,0.07231941696392437,0.07231912996840927,6.397242457937178e-8,1.2838028943615613e-5,0.9674634513542538,0.967463403565388,4.80205808906482e-5,0.6264202090818405,1.0509528694417374,1.0509527920086086,0.00017873347121692812,2.2795385663071004,0.3369784244815412,0.3369780508694273,9.051622380658352e-7,0.015497740687288007
159,0.41943234874685525,0.4194320165266304,2.5390762079702667e-6,0.15407057054179024,1.1631321703069102,1.1631320944263954,0.0010802148392003712,64.30665857720402,0.4549810978727546,0.4549809898778269,7.314080190197646e-7,0.017077387074992647,1.1612696091936527,1.161269590580543,0.00020109020088725522,9.04080606441587,1.082429946967331,1.0824299420258985,4.053545547756959e-5,1.4866234112439043,1.038952262046822,1.038952262046822,1.1526578635436072e-5,0.2732291920512293,0.969776241888493,0.9697762364838136,8.791762857334925e-6,0.06311992775502595,0.3315723330060539,0.33157227040942855,2.898559659651178e-7,0.0002359672925808618,1.5548233093075507,1.5548232795717085,0.0021070499983478655,32.24300164712931,1.1548085624794506,1.1548084920101354,0.00034514142429440065,3.0700656392027112,1.0512215558238673,1.0512214360592391,0.0003350809611813723,4.75682994628816
160,0.9227091511075167,0.9227090000914948,0.0003470304407750476,23.719969637778785,0.6239782163800173,0.623978074934254,9.457992634617858e-6,0.49648430931381365,0.9355016957099367,0.9355016431866259,7.262444719205762e-5,3.2963760791618046,0.6062605764117096,0.6062605407589886,9.894029020405536e-7,0.032147984757533575,0.36251159816038986,0.36251158340567685,1.6066521457972e-7,0.00011458346524928565,0.8409362952360261,0.8409362952360261,1.3927748271984315e-6,0.030759925455352468,0.9740020856904401,0.9740020803092097,9.136664892947396e-6,0.0650752590273645,0.49345262659867145,0.49345258453727203,4.4788004532914977e-7,0.002906131986528314,1.1444899094291823,1.1444898690321632,0.00016838118186335958,1.2315202670028889,0.6433601920369562,0.6433600655470442,7.2788939937246956e-6,0.16214067053138387,1.2952643035324682,1.2952642063328803,0.0013413873915546991,2.032799069951205
161,1.8110936603101324,1.8110935833710653,0.23346608110832795,17748.313238975315,0.9068281017687029,0.9068280044414699,0.00013498460541212621,7.508176525334377,0.6531522447522684,0.6531521695237927,4.737418660329907e-6,0.19862473735538055,0.5701556254984792,0.5701555875880592,7.21272522823455e-7,0.02004442673956225,1.125115699684999,1.1251156949310395,5.9196547707032946e-5,2.2027072422913165,1.9716446287403244,1.9716446287403244,0.012677178044776805,513.0281642991489,0.8821339027300771,0.8821338967884286,3.7898896644395145e-6,0.03232368466824863,0.1485848797088701,0.14858474002226849,1.2997578360044194e-7,2.411027068204346e-5,1.3057316904688094,1.3057316550603248,0.00046828997749442925,0.5151970126109434,0.5959164883974303,0.5959163518370616,4.611027532928424e-6,0.10552754855625945,0.7155262500808437,0.7155260741275964,3.110027993409511e-5,0.6975154047532195
162,0.915113315728886,0.9151131634593657,0.00032578402169628715,22.226218224138954,0.5568481035267099,0.5568479450291285,4.627532581140558e-6,0.23770356123426448,0.9985317418438303,0.9985316926359343,0.0001249885289070077,5.783617740617985,1.4952473238443695,1.495247309388675,0.002679629394933543,131.43932939276067,0.273821916038805,0.27382189650510685,1.2269463550692918e-7,2.224335799299516e-5,0.9332693781525637,0.9332693781525637,3.911845467189169e-6,0.08964577479470408,1.2174435440077278,1.2174435397025347,6.807506933145914e-5,0.28081238076839415,1.0588136352145503,1.0588136156121324,4.327466250445912e-5,0.29763541569327384,1.6270476686070057,1.6270476401911325,0.0033228267334725957,66.77577205391347,0.11707592655225976,0.11707523145797318,2.044007604261643e-7,4.452870896091531e-5,1.3567119625387374,1.3567118697414748,0.0018903149063384547,7.61423082666098
163,1.303523145713254,1.303523038815375,0.006785435417616249,499.84960285047936,0.6458968055828573,0.6458966689370749,1.1912155890097352e-5,0.6251830245798149,0.44958818083005686,0.4495880715397041,7.117820698199688e-7,0.015840132388902896,0.4579521820028742,0.45795213480397334,4.2175034456275535e-7,0.0040805727238627755,1.2823368295287985,1.282336825357699,0.00022039262279425925,8.68287234128575,0.11715522587882995,0.11715522587882995,1.5554978273848258e-14,7.863652836031671e-11,1.383059830153129,1.3830598263634666,0.00021927328172520813,0.5091160123214976,0.44687694760861735,0.4468769011633748,3.935829291142526e-7,0.001542587829481532,0.2494782754073244,0.24947809008458596,3.256549595062992e-7,0.00032281221820375185,0.6595922274223026,0.6595921040452065,8.457027656237229e-6,0.18653087643502267,1.410946482527017,1.4109463932967328,0.002597513236951389,22.77937848851106
164,1.074957247094507,1.0749571174671542,0.001182482860486403,83.75356574191997,1.205908837675257,1.205908764486418,0.001508540007210935,90.41454631178924,0.6761435099596651,0.6761434372892233,6.038295583931565e-6,0.25542673607882876,0.41708405925004316,0.4170840074263415,3.7522924551171946e-7,0.0021549228214812473,0.6983422593249383,0.6983422516657218,7.621087529296613e-7,0.022974281031454158,0.28424076546656263,0.28424076546656263,2.7711493089806443e-11,5.620630997314112e-7,0.6928401288821953,0.6928401213172037,5.49793946541752e-7,0.005575962136408627,1.1431257920308626,1.1431257738742369,8.121349069566399e-5,0.35585888760271644,0.9523948759734756,0.9523948274285051,4.2816814645466636e-5,0.576655332500836,1.2410966626429578,1.2410965970730705,0.0005761411756221966,2.8219455238277575,1.242178109085228,1.2421780077316815,0.0010038779791171012,4.956138325872615
165,1.1112078702511137,1.1112077448525581,0.0015724252783132651,112.07554484003727,1.5294269019222977,1.5294268442150176,0.01656589787353811,1043.2726010595059,0.69245456037478,0.6924544894161204,7.165458725108925e-6,0.3044151111692406,1.8254571123251249,1.8254571004843434,0.028318327273526043,1450.0687314321412,0.707722885770705,0.7077228782130088,8.45630651066662e-7,0.025876586768917922,0.532138665473857,0.532138665473857,1.4421456412717749e-8,0.0003015595581051436,0.5371758505808139,0.5371758408236186,2.449013837801036e-7,0.0008241246966120065,0.9410829775234685,0.9410829554687635,1.6737724472586833e-5,0.16984913997489612,0.5066060802780968,0.5066059890158993,8.845938767161545e-7,0.014095350767015496,0.13674030630450246,0.13673971117095804,2.40930617423972e-7,0.0001301629622441398,1.0243975789293502,1.0243974560286702,0.0002847572696906613,4.291388878865969
166,1.6652655664041418,1.6652654827274835,0.0887442376985805,6723.159303304028,0.6236071905310576,0.6236070490011387,9.453306929399749e-6,0.4944976752317094,0.7467996727534587,0.7467996069585088,1.2488925601105315e-5,0.5380474857956398,0.5454278094728319,0.5454277698436839,6.143741413343164e-7,0.01442931758311242,1.244423213675802,1.2444232093776224,0.00016129006462613,6.2940593380438985,0.9121149391827783,0.9121149391827783,3.1303845161945337e-6,0.07075972690765386,1.0836369875332788,1.083636982696484,2.3811819723536353e-5,0.13485732550299687,2.6291397805676806,2.629139772673347,1.203623387685408,41471.71860356854,1.2767933524819441,1.2767933162709313,0.0003920963688868235,0.7657184073711439,1.7011966528212887,1.7011966049852156,0.010107551110079941,265.45939691880284,1.5795550357659016,1.5795549560604452,0.007923425540442527,176.61715379147262
167,0.5136743791493742,0.5136741078804605,7.388859232147269e-6,0.47277761075110114,0.6605822450658111,0.6605821114578089,1.3785306893612944e-5,0.7282132286945875,1.4643865393422482,1.464386505788508,0.004767072247352785,247.5267007958788,2.438516188865585,2.4385161800016544,1.40182907164933,72486.39554654359,0.5440942297039673,0.5440942198734008,2.5144388629519627e-7,0.0025573320496912366,0.34607150802642017,0.34607150802642017,1.9800205534589285e-10,4.032784405185691e-6,1.014401803707227,1.0144017985403104,1.3138935510048493e-5,0.08631229532054456,0.3169753016392412,0.31697523615997775,2.776679704729913e-7,0.000169432155565155,1.6553591250502397,1.6553590971203607,0.003993222574905465,87.26197328433652,1.0558750182259482,1.0558749411537875,0.00018442110773298466,2.32662111034175,0.5441229475105903,0.5441227161305703,6.554150020075254e-6,0.16361506194026004
168,0.9520991555439596,0.9520990091895973,0.00044297593888962205,30.421675243756408,1.0913244512511848,1.0913243703778313,0.0006166593990528612,35.951573066796776,0.45721273537681845,0.45721262790900996,7.417850105585871e-7,0.017823708428127853,0.34282505519961953,0.342824992150434,3.0306692654096907e-7,0.0005898502829365053,1.2944706429439485,1.2944706388119471,0.00024166702077607578,9.608390459192638,0.7363746773481077,0.7363746773481077,3.7094687571459407e-7,0.007976560535573378,0.015048391181454754,0.015048042879086086,6.562292931990942e-9,1.006634125903552e-6,0.9442151454861826,0.944215123504638,1.719840721179512e-5,0.17303662364857905,1.3545537711748223,1.354553737042563,0.0006292036453077366,1.6702619134444112,0.8806029946413282,0.880602902229003,5.396441924364397e-5,0.9454322212142148,0.3510061360591495,0.35100577737819466,1.0084957408673003e-6,0.018759528685303284
169,0.4442432360895142,0.44424292242372954,3.3716873662781842e-6,0.2099339033564803,0.6132885711585279,0.6132884272473585,8.479567036068522e-6,0.44257512445869124,0.29474668186609854,0.29474651516139294,3.912606460410749e-7,0.0013417780380950205,0.6709040791391375,0.6709040469216571,1.9122879313289595e-6,0.07103259465342904,0.6854161076041915,0.6854160998005311,6.650496780872457e-7,0.01941986434582926,0.7222866346210242,0.7222866346210242,3.0564992611715703e-7,0.006556898763117116,0.20254406419312698,0.202544038315647,8.913141527019791e-8,1.6692202531908493e-5,1.5068369483929502,1.5068369346188606,0.0008758316011816973,9.01981778731847,1.5748755185837433,1.5748754892265149,0.0023889507272631407,39.758902218181916,1.8862916996929049,1.8862916565508145,0.03847529990381646,1207.9585897350535,0.5580115078809722,0.5580112822598597,7.501228033384546e-6,0.18644191838687182
170,0.8818282890150196,0.8818281309980132,0.00024686753960490796,16.69818665801157,0.7723102572475767,0.7723101429682818,4.0857907740268015e-5,2.1960940631411034,1.2501598712790296,1.25015983197554,0.000952570131166168,47.244577382366636,1.2285664180404,1.228566400446855,0.0003468562227608615,15.90820823548242,0.6935744620471186,0.6935744543352508,7.231097140592492e-7,0.02156441539065791,1.1895420672457715,1.1895420672457715,4.515151289275975e-5,1.151399150917452,0.2080213092056937,0.2080212840095733,9.250918000447149e-8,1.9284163341792166e-5,0.4868433811321648,0.48684333849975187,4.480509799272281e-7,0.0026157624936449,0.838393266165983,0.8383932110200468,1.7110666195879577e-5,0.28143626978529984,0.32293064094284896,0.32293038894261267,5.78501532495561e-7,0.004187987720978487,0.9585593458002832,0.958559214458222,0.0001865988647610341,3.188807897653672
171,0.8766378821559062,0.8766377232033108,0.0002359343144454723,15.96255354055277,0.9731176828913628,0.9731175921941422,0.000236482465894251,13.360149748621176,1.5988136807194364,1.5988136499868715,0.012645241974154996,666.6242880951964,0.24877909646763313,0.2487790095839576,2.1891968768271976e-7,8.007696792523353e-5,0.48843338775021433,0.4884333767993771,2.1660669694591053e-7,0.0010237910606999702,0.7464262533366705,0.7464262533366705,4.2084931021874213e-7,0.009149561070765828,1.18868475918364,1.188684754774288,5.486648309396328e-5,0.24334263281568083,0.08057985668206587,0.08057959910726781,7.153276313764011e-8,1.5204390331499995e-5,0.9002087497178654,0.9002086983586876,2.846832361403911e-5,0.4232038289144478,1.136773012037104,1.136772940449753,0.00030798147408367046,2.9815578080219405,1.0221784103274938,1.0221782871599938,0.00028072851805257734,4.256014831668941
172,1.16398946067042,1.163989340958115,0.0023641634661013774,170.321198951384,0.6392534995552391,0.639253361489394,1.1111147248096234e-5,0.583042289520458,0.6205934082029277,0.620593329027662,3.341751220622544e-6,0.13744551316616266,1.8051457673600955,1.8051457553860826,0.02460514222400934,1258.54487557159,0.9741832649750072,0.9741832594845058,1.4790708898741795e-5,0.5225029302514054,0.5407831294939042,0.5407831294939042,1.7098532760587024e-8,0.00035462408069665975,1.1471471565015718,1.1471471519325593,3.984292077457857e-5,0.19465585534803653,1.4255011300114215,1.425501115451414,0.0005325382913363288,3.415382384597306,2.2255813863630443,2.2255813655891554,0.20282112621456438,7042.629835824391,0.4149900936994759,0.4149898976018183,9.03742354470669e-7,0.014936768719825834,0.7729329925329185,0.7729328296479515,4.941365027398765e-5,1.054234968959534
173,0.9095816034370964,0.9095814502415335,0.00031092943458095005,21.199375262408537,1.9283019133679962,1.9283018675976396,0.24778208905399052,15885.548546194052,2.0184117066669804,2.0184116823232623,0.217226828524387,11688.555663252253,1.3061347156127738,1.3061346990640683,0.000639960732811432,29.97521238318693,0.7573160137001406,0.757316006637363,1.4775651484821865e-6,0.04808827053473028,0.9229238503012752,0.9229238503012752,3.5175626901569603e-6,0.07992169071301171,0.5823982462364956,0.5823982372369326,2.784226316174809e-7,0.0015885062833331425,0.8666244340237819,0.8666244100741831,8.731429123687432e-6,0.10590611195943228,0.9916418855783254,0.9916418389546584,5.773390806964465e-5,0.7096432544028352,0.86633455576682,0.8663344618324733,4.8426997253626636e-5,0.8646679063174628,0.6276753115234326,0.6276751109433405,1.4473981689491323e-5,0.34660825050464344
174,2.0318153461422277,2.031815277561263,0.9338812830625328,71112.31789674069,1.2504518079911804,1.250451737409438,0.0021164295793346085,128.26622626841512,0.19139905583653063,0.19139879911803395,2.583828551539361e-7,0.00010914555263799019,0.8669016452268404,0.8669016202934019,1.4763370032106565e-5,0.6032569602012964,0.3777486483796749,0.3777486342201151,1.6568275963184022e-7,0.0001249233103045256,0.42591191828859065,0.42591191828859065,1.568647614920087e-9,3.2280964332363165e-5,1.0561962359283223,1.0561962309658641,1.885183645510033e-5,0.11375870336895888,0.3145703954113978,0.31457032943154206,2.763092009815083e-7,0.00015814084616557833,0.4272327691147963,0.4272326608974749,5.969177756238692e-7,0.005326388933521849,0.1869503231919778,0.1869498878963366,3.231243422183439e-7,0.00035449787865380396,1.2260293870283392,1.226029284339808,0.0009173005735799766,5.454245433982246
175,0.5002653956409573,0.5002651171010183,6.362270572925476e-6,0.40632470685345917,0.3305060027814057,0.33050573573905245,6.357103121194865e-7,0.01192333096470745,0.28418939349281963,0.2841892205952344,3.8493117101159456e-7,0.0010331315668143219,0.9096343925379141,0.9096343687757972,2.2200314559604087e-5,0.9214072787274364,0.26430075520991947,0.26430073497254003,1.1836128241931286e-7,2.2182539170603413e-5,1.56211712440914,1.56211712440914,0.0007758522530512992,25.578808195514068,0.3119533305522745,0.31195331375062735,1.360548084323402e-7,3.0115717405635266e-5,0.5383351752623573,0.5383351367077377,5.276147719825314e-7,0.005056298119532232,1.0042729954150096,1.0042729493777456,6.32318761721806e-5,0.756199750491794,0.9051594790303682,0.9051593891251394,6.503371235129472e-5,1.0958728501985788,0.5833089424940294,0.5833087266578476,9.579944077546246e-6,0.23518751553854642
176,1.2008367380416354,1.2008366220026634,0.003134254582218247,227.27029057023097,0.3765067747924499,0.37650654037676745,8.079010431301274e-7,0.02392733590499702,0.45004872474445995,0.45004861556594616,7.120902057292188e-7,0.015932502768154604,0.7361021622817141,0.7361021329178024,3.856859990783365e-6,0.15098601568130796,1.6027362232599454,1.6027362199226811,0.0025292695479835463,110.40713256372113,0.6713836779543614,0.6713836779543614,1.470648804892089e-7,0.00313114193949342,0.721123997539419,0.721123990271141,7.223092588343529e-7,0.007449549076237182,0.6647755450024757,0.6647755137809488,1.2845795553879254e-6,0.019878294776363038,1.0756148846581295,1.0756148416743614,0.00010519588989030554,1.0236866125071664,0.7645921369729065,0.7645920305389429,2.139853426460467e-5,0.43049891924835004,0.6770572121391051,0.6770570261885432,2.2490616850680188e-5,0.5186511585578839
177,0.1669290895746434,0.16692825482377535,3.759928031932742e-7,0.002392340945573862,0.23905184865956275,0.23905147945458174,4.254181150362514e-7,0.002445012388998782,0.5042393164639473,0.5042392190188492,1.0301804126060718e-6,0.0332979738784221,1.0310499313555577,1.0310499103916468,6.700425139133384e-5,2.8843534505594293,0.32444847318907016,0.3244484567033874,1.4540035097512952e-7,6.805212635278986e-5,0.846092804769015,0.846092804769015,1.479764870260023e-6,0.03275221171485084,1.7624272949674233,1.7624272919934967,0.0021063173363890138,9.114597222755348,0.5779932459462465,0.5779932100369899,6.49438384917755e-7,0.008083706159604168,0.8740529927907477,0.8740529398946627,2.302483863598073e-5,0.35812400729870897,0.9628928781180053,0.9628927936033397,9.817357035805134e-5,1.5135017668953725,0.8578833820927608,0.8578832353371935,9.365103278340071e-5,1.8282057748310159
178,1.6076429568040411,1.6076428701281675,0.05993037487868305,4526.984753558602,1.3181903985731207,1.318190331618402,0.00353353768501185,216.62201672561363,0.9689421327699316,0.968942082059322,9.700623260163085e-5,4.4510807272950155,0.4363255939836364,0.4363255444453099,3.911366061940124e-7,0.002835580835825631,1.4999608839535012,1.499960880387572,0.001179920173648959,50.23239420129252,1.8498879698287127,1.8498879698287127,0.00560470896215527,217.5369888750531,1.477332069772801,1.4773320662249665,0.0004048189080990011,0.5757991448960623,0.5074365891528916,0.5074365482506223,4.739217463466434e-7,0.0035372501958911727,0.8960469347884772,0.8960468831907544,2.757409632194162e-5,0.41210958035913037,0.44210481312412003,0.4421046290533282,1.1040950366539136e-6,0.02089232632759851,1.3695039983616761,1.3695039064311991,0.0020375175471431073,10.374693537742232
179,0.6881354216142274,0.6881352191193838,4.404305314752842e-5,2.8681998950580763,0.6135912409689148,0.6135910971287334,8.487251693730685e-6,0.44429668262225386,0.8647966970192064,0.8647966402016367,3.860796563832495e-5,1.7140123108224552,0.9175899150084913,0.9175898914523923,2.392980948098303e-5,0.9955789888847313,0.8075821897065426,0.8075821830833722,2.602927041640055e-6,0.08720626766885964,0.9221852383416634,0.9221852383416634,3.4916595941311602e-6,0.07922170012794075,1.2559922111980355,1.2559922070249765,9.035146409527834e-5,0.3343334030943431,2.079583300885124,2.0795832909046115,0.03493140479113447,1177.5445320974472,0.7439451480731455,0.7439450859261149,7.445470742011774e-6,0.1386245383746702,1.1188336816138844,1.1188336088787048,0.0002756943955145472,2.8592587343797873,0.4300734352952854,0.43007314255645473,2.0446401199541435e-6,0.049619061556221845
180,1.5226883063236736,1.5226882148119323,0.03317111597932691,2494.232503578318,1.2619844830781264,1.2619844131413969,0.0023090535508110714,140.34678380156302,0.6825181685307067,0.6825180965390004,6.452693727343764e-6,0.2738284174185215,1.10946626737197,1.1094662478897745,0.0001313900289432536,5.789992456459583,0.25007115732433816,0.25007113593540725,1.1053512780741052e-7,1.9040788538950377e-5,0.9247413681216892,0.9247413681216892,3.5858406007306167e-6,0.08153361016708985,0.610441010254736,0.6104410016685997,3.095294505538182e-7,0.0022110527443346428,0.5364654906404253,0.5364654519514355,5.318402336943011e-7,0.004916897030943962,0.3669120949072955,0.3669119688989448,4.923626840103156e-7,0.0023157241330776885,0.7214924132706166,0.7214923004786165,1.4787991682232491e-5,0.31000616400691233,0.8546056677834711,0.8546055204650443,9.123872621697921e-5,1.7927907580308151
181,1.0585866846477792,1.0585865530157978,0.0010400481304662064,73.34519433620407,0.6338459691609135,0.633845829917187,1.0505973232916315e-5,0.5507992703205301,0.9023467994136716,0.9023467449604985,5.419998144615794e-5,2.433625609918379,1.8915960446028683,1.8915960331760955,0.04450601376947092,2287.342528659714,1.4507461847706076,1.4507461810837086,0.0008169974635880137,34.16513941868849,0.5223495429624916,0.5223495429624916,1.205080312249106e-8,0.00025027156424537415,0.6600345223420437,0.6600345144010505,4.1800594750071716e-7,0.003929457998278847,0.4940907355304445,0.4940906935233666,4.504171096974366e-7,0.0029257020835566257,0.8608763840922123,0.8608763303864977,2.0663649954886825e-5,0.32807518290360527,0.5940347841639436,0.5940346471709971,4.513068229037823e-6,0.10380945655306004,0.5138950682323229,0.5138948232422665,4.8276102860706125e-6,0.12171831156709789
182,1.216834087086145,1.2168339725727022,0.00353699859920472,257.3293701898009,0.05185553328642736,0.05185383124022375,9.196594349850455e-8,1.9405197040132997e-5,1.8602824426275995,1.8602824162145966,0.0770913082537907,4133.499231631797,1.198817380930367,1.1988173629002326,0.00027360252005518464,12.418183028092546,0.7640786826283371,0.7640786756280704,1.6015790978240232e-6,0.05216742093261245,1.2304333739995346,1.2304333739995346,6.350586450684976e-5,1.6636073396275899,1.2850284318754734,1.285028427796708,0.00011145833713078114,0.3765892970929217,1.2294804113819804,1.2294803945006156,0.00014897989001476207,0.2694946876458483,0.22807771216565428,0.22807750945404293,2.970105063470745e-7,0.00021370861409344911,1.943015272690397,1.9430152308077788,0.05797855619048528,1853.7212555956376,1.388044534567382,1.3880444438648487,0.002266481495750916,15.263658102900019
183,1.6103084794381075,1.6103083929057074,0.060977121180260184,4610.425861961806,0.497606808058383,0.49760663069127425,2.4154868822511775e-6,0.1184653382517695,0.8939042737807542,0.8939042188132953,5.027279876885986e-5,2.250873288550893,0.4495873093925125,0.44958726131544446,4.0554535304992524e-7,0.0035182396793021283,0.8074726180320436,0.8074726114079744,2.600364699567102e-6,0.08710869299519713,1.3268715383568153,1.3268715383568153,0.00013776030973953573,3.833023934012557,0.8510148562962577,0.851014850137341,2.7757964438485213e-6,0.024954778268208515,1.5522741844704064,1.5522741710995036,0.0011543411207844507,14.586172517188079,1.4171207786988227,1.4171207460735298,0.0009157735372047395,5.68293900572882,0.5100399446883196,0.5100397851349755,1.9853373192798557e-6,0.0446486985070059,0.5418808633572826,0.541880631019905,6.394452824374101e-6,0.16010203925829963
184,0.8097451678170563,0.8097449957334498,0.00013300383300522464,8.852007958546118,0.8701912527697826,0.8701911513448718,9.839161453050525e-5,5.419186928361419,1.2194365134764762,1.2194364731827463,0.0007489636116344161,36.919293619886815,1.4282480868170868,1.4282480716832744,0.0016224456271042955,78.58655684784318,0.5113388595468161,0.5113388490865227,2.294284343102833e-7,0.001493229151259539,1.2088451350908789,1.2088451350908789,5.3231108347803994e-5,1.3714498876826842,0.8113829760940089,0.8113829696342607,1.8413618776034785e-6,0.017658506307754188,0.5245749919925649,0.5245749524266149,5.04619231819436e-7,0.004370353011472297,0.15342995333866422,0.1534296520022928,2.019971732859033e-7,6.066707357899379e-5,0.06340066055834595,0.06339937698512875,1.0951437618310843e-7,1.726266837388642e-5,0.23930368640916233,0.23930316030238982,5.336838678003045e-7,0.003302176336351681
185,1.5689541834821574,1.568954094668947,0.045871942263562816,3457.393756678254,0.7924619148934862,0.7924618035202206,4.912794580768804e-5,2.656442263243835,0.5345403542485084,0.5345402623271993,1.361699252337393e-6,0.049181663899140034,0.5711257658290797,0.571125727983056,7.264641266175988e-7,0.02029684506957633,0.941357013876434,0.9413570081944723,1.065092592569964e-5,0.3741537667027002,0.6115718477531524,0.6115718477531524,5.787229703025561e-8,0.001222342815936461,0.5020608562924981,0.5020608458528679,2.2544838163360465e-7,0.0004901603096305031,0.8114371970417245,0.8114371714632724,5.252224594402189e-6,0.0709956919204503,1.1759059985123292,1.1759059591945769,0.0002065433878036931,1.2676299579813006,1.3728005803461119,1.372800521066877,0.001230003888397276,4.389982224663109,1.339285468231324,1.3392853742266035,0.0017168944472563021,4.482807551836154
186,0.7560435131256883,0.7560433288190068,8.266022064040532e-5,5.435462091109931,1.143926990589275,1.1439269134348162,0.0009321122861406176,55.1198784977331,1.082148418438754,1.0821483730331098,0.00025094807609168945,11.892039588615892,0.08601825753702429,0.08601800625467201,7.597368159074257e-8,1.3081812334353146e-5,1.3472714746276953,1.347271470657631,0.00036743241753946996,14.87410734284608,1.6027034567823326,1.6027034567823326,0.0010362248272981923,34.96821167581767,1.186457636994079,1.18645763257645,5.3923267356070244e-5,0.24094069472401755,0.9849211710151514,0.9849211499420869,2.4175223681287253e-5,0.21543997217550187,0.58467129217159,0.5846712130947074,1.6403667169162247e-6,0.03274925447555255,0.72882483943046,0.7288247277732168,1.5805611523167603e-5,0.32809259075724667,1.45696232334287,1.4569622369307824,0.003456420322497623,44.45424200824447
187,1.2180860869571377,1.2180859725613966,0.0035696454394203284,259.82537685769915,0.5377968584594249,0.5377966943471264,3.752574007710832e-6,0.19074287812858878,0.5059646851250121,0.5059645880122075,1.0504548750089384e-6,0.03403382384418229,0.6497430444748511,0.6497430112081015,1.525412952368368e-6,0.055214988298973,0.30863858655465376,0.3086385692244985,1.3536323943633736e-7,3.073590426925509e-5,0.6548811998557837,0.6548811998557837,1.1505634157317984e-7,0.002435330270732975,0.6337634516546535,0.6337634433844863,3.5416503931254235e-7,0.0028570363803971117,0.8320926619654645,0.8320926370219595,6.3912028589115615e-6,0.08272362678146464,0.3243267674468687,0.32432662489313957,4.3218262440410336e-7,0.0011075575212222747,1.0709400141385401,1.0709399381505595,0.00020346342837975542,2.462688662466524,0.817910174927248,0.8179100209993873,6.96606970863234e-5,1.423928439394884
188,0.4704007845903131,0.4704004883665344,4.555054435516863e-6,0.2873274370121199,0.4510333338908163,0.45103313820886204,1.4848872114081016e-6,0.06647190814970222,0.48962387645970334,0.48962377610583513,9.225167001554947e-7,0.027639834122013596,0.591536394104892,0.5915363575647241,8.637472228591266e-7,0.026436702898395947,1.145278472285958,1.1452784676156924,7.05210345072459e-5,2.6429424067991856,0.7303271739556685,0.7303271739556685,3.4103539822424755e-7,0.007332356507972784,0.8325295449061259,0.8325295386104578,2.289747546390241e-6,0.02127268756668055,0.6837795373032957,0.6837795069494953,1.5286444412330393e-6,0.023990837945027654,0.405116996302491,0.40511688217746794,5.465470520035054e-7,0.0038968125850606314,1.5090363605606665,1.5090363066331605,0.0027748860112059063,38.75586207262422,1.2867330416811176,1.2867329438370798,0.0012817065918414394,2.58779896037313
189,1.1739015358595548,1.173901417158065,0.002549836136774578,184.1118390847614,0.9965348758880589,0.9965347873220978,0.00028710331020679377,16.313448529760727,0.7437565877490006,0.7437565216848501,1.2112021618578323e-5,0.521523368878506,0.30896051652204615,0.30896044656216515,2.7218853552578907e-7,0.00029077771298152125,0.2601986719813982,0.26019865142497245,1.1621712535211523e-7,2.214981498918197e-5,0.6507784963093721,0.6507784963093721,1.0809285575487222e-7,0.0022857296428579663,0.8889266436337901,0.8889266377375448,4.061966618498885e-6,0.03411784161586319,1.043688867786843,1.0436888479003539,3.8486725081765067e-5,0.28154669852941916,0.930440080468717,0.9304400307782724,3.616178836692622e-5,0.5082641942118763,1.7015854237706,1.7015853759454564,0.010167165019414727,266.27789483896584,0.9371370079158077,0.9371368735713524,0.000162458438165921,2.8588577272829068
190,0.23774518677611536,0.237744600669504,5.58609376049483e-7,0.010273936846979454,0.9068823019790956,0.9068822046576795,0.00013534046546345095,7.513191069928593,1.0379971081837893,1.0379970608468114,0.00017420452845924608,8.154545639957174,1.0310190523728495,1.031019031408311,6.686913450522716e-5,2.8830924859738056,0.42789656452205127,0.4278965520219402,1.9174047202948393e-7,0.0003124489656119482,0.920369978800042,0.920369978800042,3.4306020707062386e-6,0.07761818224058435,1.593406702453386,1.5934066991640001,0.0008157499257227657,1.2365374337231896,0.2954876875786833,0.29548761733782225,2.574317211501906e-7,0.00012364559362574017,0.6483828293365486,0.6483827580299371,3.0098092034984835e-6,0.060599932847605016,0.8099376154457614,0.8099375149706513,3.117109152313669e-5,0.5949778991924113,1.4770535220388425,1.477053436802151,0.00391987528051734,57.40475404884804
